Company_Name,Sector,Indicator_ID,Value,Unit,Source_URL,Data_Year,Confidence,Data_Tier,Extraction_Method,Dimension
Craftsman Automation Limited,Unknown,1.4_total_energy_non_renewable,560079.44,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Craftsman Automation Limited,Unknown,1.4_total_energy,714582.3,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Craftsman Automation Limited,Unknown,1.4_energy_intensity,1.8570498279,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Craftsman Automation Limited,Unknown,2.1_water_withdrawal,291011.76,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Craftsman Automation Limited,Unknown,2.2_water_discharged,56316.749,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Craftsman Automation Limited,Unknown,2.3_water_intensity,0.6099232068,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Craftsman Automation Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_total_waste_generated,1962.68,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_total_waste_recovered,869.14,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_total_waste_disposed,52.77,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_waste_recycled,869.14,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_plastic_waste,728.78,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_e_waste,1.63,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_battery_waste,38.41,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_biomedical_waste,0.18,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Craftsman Automation Limited,Unknown,5.3_waste_intensity,0.0051005945,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,1.1_scope1_emissions,83.12,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.2_scope2_emissions,4725.33,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.3_scope3_emissions,3349894.23,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.4_total_energy_renewable,0.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.4_total_energy_non_renewable,24111.57,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.4_total_energy,24111.57,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,1.4_energy_intensity,4.189e-07,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
CreditAccess Grameen Limited,Unknown,2.1_water_withdrawal,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
CreditAccess Grameen Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
CreditAccess Grameen Limited,Unknown,2.3_water_intensity,0.0,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
CreditAccess Grameen Limited,Unknown,5.2_total_waste_generated,0.5,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_total_waste_recovered,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_total_waste_disposed,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_waste_recycled,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_plastic_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_e_waste,0.5,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
CreditAccess Grameen Limited,Unknown,5.3_waste_intensity,0.0,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,1.1_scope1_emissions,767.69,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.2_scope2_emissions,6595.17,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.3_scope3_emissions,0.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.4_total_energy_renewable,33.9,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.4_total_energy_non_renewable,35131.88,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.4_total_energy,35165.78,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,1.4_energy_intensity,5.003e-07,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Crompton Greaves Consumer Electricals Limited,Unknown,2.1_water_withdrawal,84126.5,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Crompton Greaves Consumer Electricals Limited,Unknown,2.2_water_discharged,29579.94,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Crompton Greaves Consumer Electricals Limited,Unknown,2.3_water_intensity,1.1582e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Crompton Greaves Consumer Electricals Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_total_waste_generated,1945.7601,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_total_waste_recovered,1683.53,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_total_waste_disposed,245.5571,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_waste_recycled,1683.53,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_plastic_waste,111.43,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_e_waste,18.99,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_biomedical_waste,0.0171,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Crompton Greaves Consumer Electricals Limited,Unknown,5.3_waste_intensity,2.77e-08,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,1.1_scope1_emissions,7541.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,1.2_scope2_emissions,18548.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,1.4_total_energy_renewable,21235.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,1.4_total_energy_non_renewable,179577.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,1.4_total_energy,200812.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,1.4_energy_intensity,1.9753e-06,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cummins India Limited,Unknown,2.1_water_withdrawal,177917.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cummins India Limited,Unknown,2.2_water_discharged,1876.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cummins India Limited,Unknown,2.3_water_intensity,1.7316e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cummins India Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_total_waste_generated,6716.42,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_total_waste_recovered,6564.31,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_total_waste_disposed,118.5,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_waste_recycled,6564.31,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_plastic_waste,131.48,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_e_waste,34.03,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_battery_waste,6.34,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_biomedical_waste,0.03,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cummins India Limited,Unknown,5.3_waste_intensity,6.61e-08,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,1.1_scope1_emissions,1117.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.2_scope2_emissions,10630.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.3_scope3_emissions,0.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.4_total_energy_renewable,16954.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.4_total_energy_non_renewable,54926.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.4_total_energy,71880.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,1.4_energy_intensity,2.9781e-06,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Cyient Limited,Unknown,2.1_water_withdrawal,81961.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cyient Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cyient Limited,Unknown,2.3_water_intensity,3.3958e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Cyient Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_total_waste_generated,200.58,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_total_waste_recovered,138.06,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_total_waste_disposed,62.52,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_waste_recycled,138.06,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_plastic_waste,0.76,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_e_waste,39.13,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_battery_waste,12.81,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Cyient Limited,Unknown,5.3_waste_intensity,8.3e-09,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,1.1_scope1_emissions,10970.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.2_scope2_emissions,51705.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.3_scope3_emissions,776352.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.4_total_energy_renewable,485442.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.4_total_energy_non_renewable,312492.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.4_total_energy,797934.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,1.4_energy_intensity,8.7968e-06,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dabur India Limited,Unknown,2.1_water_withdrawal,1380303.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dabur India Limited,Unknown,2.2_water_discharged,204718.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dabur India Limited,Unknown,2.3_water_intensity,1.29602e-05,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dabur India Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_total_waste_generated,22180.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_total_waste_recovered,12550.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_total_waste_disposed,9630.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_waste_recycled,6322.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_waste_reused,2377.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_plastic_waste,2016.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_e_waste,5.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_biomedical_waste,1.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dabur India Limited,Unknown,5.3_waste_intensity,2.445e-07,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,1.1_scope1_emissions,15.33,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.2_scope2_emissions,0.41,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.3_scope3_emissions,1.47,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.4_total_energy_renewable,4356.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.4_total_energy_non_renewable,72039.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.4_total_energy,76395.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,1.4_energy_intensity,5.465e-07,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Dalmia Bharat Limited,Unknown,2.1_water_withdrawal,4902013.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dalmia Bharat Limited,Unknown,2.2_water_discharged,0.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dalmia Bharat Limited,Unknown,2.3_water_intensity,3.50645e-05,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Dalmia Bharat Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_total_waste_generated,24260.5,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_total_waste_recovered,4.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_total_waste_disposed,24256.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_waste_recycled,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_waste_reused,4.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_plastic_waste,191.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_e_waste,79.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_battery_waste,24.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_biomedical_waste,0.5,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Dalmia Bharat Limited,Unknown,5.3_waste_intensity,1.735e-07,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,1.1_scope1_emissions,207.69,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,1.2_scope2_emissions,2227.17,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,1.4_total_energy_renewable,1915.43,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,1.4_total_energy_non_renewable,14865.33,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,1.4_total_energy,16780.76,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,1.4_energy_intensity,2.369e-06,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
Data Patterns India Limited,Unknown,2.1_water_withdrawal,16000.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Data Patterns India Limited,Unknown,2.2_water_discharged,8698.0,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Data Patterns India Limited,Unknown,2.3_water_intensity,2.2588e-06,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
Data Patterns India Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_total_waste_generated,27.29,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_total_waste_recovered,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_total_waste_disposed,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_waste_recycled,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_waste_reused,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_plastic_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_e_waste,1.36,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_battery_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_biomedical_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.2_radioactive_waste,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
Data Patterns India Limited,Unknown,5.3_waste_intensity,3.9e-09,tonnes/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
DCM Shriram Limited,Unknown,1.1_scope1_emissions,3250234.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.2_scope2_emissions,189123.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.3_scope3_emissions,3490395.0,tCO2e,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.4_total_energy_renewable,17624.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.4_total_energy_non_renewable,33051.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.4_total_energy,50675.0,GJ,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,1.4_energy_intensity,4.097e-07,GJ/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,1. Climate & Atmosphere
DCM Shriram Limited,Unknown,2.1_water_withdrawal,14713879.95,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
DCM Shriram Limited,Unknown,2.2_water_discharged,2292324.31,KL,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
DCM Shriram Limited,Unknown,2.3_water_intensity,0.000100416,KL/Rs Cr,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,2. Freshwater
DCM Shriram Limited,Unknown,5.1_hazardous_air_pollutants,0.0,tonnes,BRSR XBRL Filing,FY 2023-24,95,1,XBRL,5. Pollution
